OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageFinish,KitchenQual,BsmtQual,ExterQual,Predicted_Price
4,36.01456254055183,1.0,597.0,910.0,30.295659586949377,1,6,1950,1950,2,7.08229763200546,11.204495012747543,43.24625678898149,148305.25
3,28.479749314469064,2.0,400.0,0.0,33.612598519172025,2,6,1950,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,104332.87142857142
5,36.47619105419067,0.0,0.0,1556.0,43.87677161644468,2,8,1960,1960,2,16.049574940745757,11.204495012747543,43.24625678898149,140172.55
5,30.451712083725084,1.0,288.0,1150.0,36.12250412761016,1,6,1961,1961,1,16.049574940745757,11.204495012747543,43.24625678898149,167876.5
7,28.57376574024264,2.0,528.0,1045.0,33.73192281191644,1,6,1962,1962,2,16.049574940745757,11.204495012747543,43.24625678898149,201860.0
5,24.826908856094754,1.0,336.0,864.0,29.004279627926312,1,5,1962,1962,2,16.049574940745757,11.204495012747543,43.24625678898149,150036.5
5,28.19493142314909,0.0,0.0,1025.0,33.25132368032388,1,6,1962,1962,2,16.049574940745757,11.204495012747543,43.24625678898149,155205.25
5,41.8519178776723,2.0,624.0,716.0,32.81104219396366,2,8,1900,2005,2,16.049574940745757,1.7834581122710063,14.923808477528233,163183.1
5,37.89777234735632,1.0,240.0,1212.0,37.73313920695671,1,6,1948,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,150507.0
4,37.761682104658554,1.0,162.0,1147.0,36.05701442670781,1,9,1920,1980,2,2.0802220739614103,11.204495012747543,43.24625678898149,140591.54
6,34.57368213306219,2.0,400.0,780.0,31.101437094082925,1,7,1900,2004,2,7.08229763200546,11.204495012747543,43.24625678898149,178981.24
7,34.74288553367096,2.0,576.0,712.0,28.537592513063004,1,7,1900,1970,0,16.049574940745757,11.204495012747543,43.24625678898149,222750.03
7,27.788956613744485,1.0,200.0,502.0,13.869296481731551,1,5,1930,1950,2,7.08229763200546,11.204495012747543,43.24625678898149,194734.36
4,41.17403439684006,2.0,576.0,938.0,34.644652163851816,2,9,1900,1950,2,2.0802220739614103,11.204495012747543,14.923808477528233,150427.28
6,28.328369011829253,1.0,280.0,1032.0,33.42054168881869,1,5,1924,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,123345.5
5,24.36005990169694,1.0,216.0,844.0,28.41939911846874,1,5,1925,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,118499.0
4,24.826908856094754,1.0,528.0,576.0,29.004279627926312,1,5,1950,1950,1,16.049574940745757,11.204495012747543,43.24625678898149,130037.5
3,34.00056362380358,1.0,216.0,738.0,24.1730393113506,1,7,1905,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,124643.09
5,26.908944414000707,2.0,576.0,960.0,31.624157617723558,1,5,1955,1955,2,16.049574940745757,11.204495012747543,43.24625678898149,140659.0
5,36.60649271782642,2.0,450.0,816.0,27.57398476531794,1,7,1924,1950,2,7.08229763200546,11.204495012747543,43.24625678898149,156333.58
3,11.817309104611887,1.0,200.0,492.0,13.133558215737681,1,3,1921,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,100911.65
6,30.99123618584151,1.0,378.0,770.0,29.60271030701222,1,5,1945,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,131712.11
3,24.26512413982506,1.0,250.0,798.0,28.300579537405596,1,5,1920,1950,2,2.0802220739614103,11.204495012747543,43.24625678898149,107518.75
7,42.79253983271875,2.0,432.0,1226.0,37.73313920695671,2,9,1910,2005,2,16.049574940745757,11.204495012747543,43.24625678898149,266451.67
5,32.06223972331863,0.0,0.0,624.0,20.575177308431222,2,8,1920,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,131001.26
5,26.908944414000707,2.0,624.0,960.0,31.624157617723558,1,5,1958,1958,2,16.049574940745757,11.204495012747543,43.24625678898149,132472.25
3,28.09904920681589,0.0,0.0,1020.0,33.12977472282891,1,5,1918,1950,2,2.0802220739614103,11.204495012747543,3.176181137068769,110988.5
6,39.78830996317322,1.0,240.0,848.0,33.056570276988495,1,9,1924,1996,2,16.049574940745757,11.204495012747543,43.24625678898149,201681.07
3,30.655676984375546,1.0,258.0,728.0,24.67500025490991,1,6,1930,1950,2,16.049574940745757,11.204495012747543,14.923808477528233,126833.25
5,33.233323265627185,1.0,180.0,741.0,25.129918995712046,1,7,1930,1984,2,7.08229763200546,11.204495012747543,43.24625678898149,155536.94
5,23.6838753484997,1.0,210.0,816.0,27.57398476531794,1,4,1925,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,118710.75
6,46.47592350148613,2.0,576.0,1595.0,44.79633096996544,2,8,1962,1962,2,16.049574940745757,11.204495012747543,43.24625678898149,225829.22
4,34.7709670133943,2.0,370.0,596.0,28.12115602327093,2,7,1924,1950,2,2.0802220739614103,11.204495012747543,43.24625678898149,143884.5
5,33.323194160843386,1.0,390.0,396.0,22.30375575453734,1,7,1910,2004,2,16.049574940745757,1.7834581122710063,3.176181137068769,152561.98
5,23.757657294753837,0.0,0.0,610.0,27.66613171047378,1,4,1919,1950,2,7.08229763200546,11.204495012747543,43.24625678898149,119005.5
6,27.394072215976486,1.0,308.0,984.0,32.23720823294421,1,6,1930,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,124683.0
5,34.65843759391943,1.0,288.0,806.0,34.57553839601896,1,7,1951,1951,2,16.049574940745757,11.204495012747543,43.24625678898149,141786.0
6,40.845245504253974,2.0,576.0,1921.0,49.57381155120909,2,8,1964,1964,2,16.049574940745757,11.204495012747543,43.24625678898149,210377.16
5,37.54990434625928,2.0,394.0,0.0,45.271427372521046,1,7,1950,1950,1,16.049574940745757,11.204495012747543,43.24625678898149,150408.45
5,28.328369011829253,1.0,260.0,0.0,33.42054168881869,1,6,1935,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,103772.5
5,25.168870461956555,1.0,180.0,830.0,29.433305981710205,1,4,1936,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,121589.5
7,29.092067260456115,1.0,246.0,1073.0,34.390361593481934,2,4,2004,2004,2,16.049574940745757,5.407762715750125,43.24625678898149,219573.0
5,28.92695615740592,2.0,528.0,1064.0,34.18049503907936,1,6,1967,1967,2,16.049574940745757,11.204495012747543,43.24625678898149,164236.37
6,26.368559415789043,1.0,336.0,912.0,30.942418366209196,1,4,1964,1964,2,16.049574940745757,11.204495012747543,43.24625678898149,168309.81666666665
5,28.834626555158632,1.0,286.0,1059.0,34.063184300307945,1,6,1966,1966,0,16.049574940745757,11.204495012747543,43.24625678898149,164366.0
5,35.16061278226336,2.0,512.0,1176.0,42.17297558112933,1,7,1967,1967,2,16.049574940745757,11.204495012747543,43.24625678898149,164670.35
6,28.479749314469064,2.0,616.0,960.0,33.612598519172025,1,6,1978,1978,2,16.049574940745757,11.204495012747543,43.24625678898149,176488.12
5,41.347783404822216,2.0,580.0,1967.0,50.23274287163614,2,10,1977,1977,0,16.049574940745757,5.407762715750125,43.24625678898149,176059.99
5,41.152238029741596,2.0,586.0,1949.0,49.97625590589111,2,10,1977,1977,1,16.049574940745757,11.204495012747543,43.24625678898149,173052.99
5,25.010131966095972,1.0,322.0,872.0,29.23408857466118,1,5,1924,1950,2,2.0802220739614103,11.204495012747543,43.24625678898149,118386.5
7,39.82269619066267,2.0,521.0,1865.0,48.23530442177268,1,6,1967,1967,2,16.049574940745757,5.407762715750125,43.24625678898149,223720.97
5,27.710637534884484,2.0,575.0,1000.0,32.63776298813513,1,4,1963,1963,2,16.049574940745757,5.407762715750125,43.24625678898149,170716.75
5,23.535308337996604,2.0,576.0,782.0,27.38851349152583,1,4,1971,1972,2,16.049574940745757,5.407762715750125,43.24625678898149,171661.95
7,38.289567339902526,1.0,450.0,430.0,29.461626024384255,2,7,1980,1981,0,7.08229763200546,5.407762715750125,14.923808477528233,248054.4
4,33.62019558817286,2.0,504.0,967.0,40.185239694225864,1,6,1954,1954,1,16.049574940745757,11.204495012747543,43.24625678898149,155879.82
5,30.451712083725084,1.0,215.0,799.0,27.044297953083102,1,6,1942,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,128282.0
6,41.79872134164426,3.0,795.0,672.0,39.937268240028786,2,8,1928,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,224613.57
6,55.77292971930573,2.0,836.0,1836.0,48.32505595732466,3,7,1935,1990,2,7.08229763200546,11.204495012747543,43.24625678898149,228885.6
5,36.528395085606185,2.0,528.0,1776.0,43.944495625873145,2,6,1962,1962,0,16.049574940745757,11.204495012747543,43.24625678898149,180307.03
5,35.571070536562445,2.0,569.0,0.0,42.703953964239325,1,7,1952,2002,1,16.049574940745757,11.204495012747543,43.24625678898149,154102.02
5,28.797572887492606,1.0,288.0,1057.0,34.0161145137988,1,6,1955,1999,2,7.08229763200546,11.204495012747543,43.24625678898149,149535.75
6,37.15904967752295,1.0,305.0,1000.0,34.2739727956138,1,7,1953,1953,2,16.049574940745757,11.204495012747543,43.24625678898149,189345.36
6,47.131149740600826,2.0,506.0,868.0,39.4741565020334,2,9,1989,1989,1,0.0,5.407762715750125,14.923808477528233,238455.0
6,34.91087045119167,4.0,920.0,1344.0,41.85017340481303,2,8,1993,1993,2,7.08229763200546,5.407762715750125,14.923808477528233,209201.86
7,40.344460575870286,3.0,848.0,1308.0,39.376785407577934,2,7,2005,2006,1,7.08229763200546,5.407762715750125,14.923808477528233,336641.94
7,31.419598795719615,2.0,632.0,1208.0,37.35975312920588,2,6,2005,2005,1,7.08229763200546,5.407762715750125,14.923808477528233,235004.1
6,40.00534049925696,2.0,495.0,1836.0,48.474158956534644,2,7,2006,2006,1,7.08229763200546,5.407762715750125,14.923808477528233,230894.36
8,36.916421278166105,3.0,754.0,1570.0,44.44815117152222,2,6,2005,2006,0,0.0,0.0,14.923808477528233,389288.44
7,39.58104825180968,2.0,638.0,945.0,31.233164778370785,2,8,2005,2006,1,7.08229763200546,5.407762715750125,14.923808477528233,269085.37
7,37.22250667526674,2.0,576.0,1614.0,44.84578352969527,2,7,2005,2005,0,7.08229763200546,5.407762715750125,14.923808477528233,262372.47
7,36.993298023911166,2.0,610.0,784.0,26.56580514284848,2,6,2005,2005,1,7.08229763200546,5.407762715750125,14.923808477528233,257022.7
6,34.1740023977668,2.0,522.0,1388.0,40.898948496254704,2,6,1968,1968,1,16.049574940745757,5.407762715750125,43.24625678898149,188754.24
5,29.57932261241082,2.0,462.0,1100.0,35.01030408302643,1,5,1996,1996,1,16.049574940745757,5.407762715750125,43.24625678898149,177004.74
6,35.71981486355301,2.0,473.0,781.0,26.917748239799735,2,6,1995,1995,1,7.08229763200546,5.407762715750125,14.923808477528233,211178.9
7,34.70069982091846,2.0,591.0,1425.0,41.57867909176714,2,5,1998,1998,1,16.049574940745757,5.407762715750125,43.24625678898149,245855.85
7,38.878111197058765,2.0,515.0,842.0,28.772136226930527,2,7,1999,1999,1,7.08229763200546,5.407762715750125,14.923808477528233,252280.02
7,39.231943364194315,2.0,586.0,951.0,31.3903081278614,2,7,1999,2000,0,7.08229763200546,5.407762715750125,14.923808477528233,259119.04
6,34.1740023977668,1.0,317.0,675.0,23.127949409396408,1,6,1977,1977,2,16.049574940745757,5.407762715750125,43.24625678898149,154697.68
6,32.59386239390869,3.0,672.0,995.0,38.86535049280644,2,6,1978,1978,2,16.049574940745757,11.204495012747543,43.24625678898149,185208.56
5,24.826908856094754,1.0,297.0,864.0,29.004279627926312,1,5,1972,1972,2,16.049574940745757,11.204495012747543,43.24625678898149,161371.75
7,39.032029661479086,2.0,591.0,826.0,29.404951275910168,2,6,2002,2002,0,7.08229763200546,5.407762715750125,14.923808477528233,258670.4
6,38.94926391567995,2.0,530.0,840.0,28.300579537405596,2,7,1999,1999,1,16.049574940745757,5.407762715750125,43.24625678898149,226617.92
8,33.737911307559166,2.0,418.0,1348.0,40.336856610910004,1,5,2002,2002,2,7.08229763200546,5.407762715750125,14.923808477528233,273200.4
7,40.712608177560064,2.0,529.0,872.0,29.23408857466118,2,8,2002,2002,1,7.08229763200546,5.407762715750125,14.923808477528233,266307.87
8,43.90141258605786,3.0,646.0,1090.0,34.78235078474144,2,8,1999,1999,0,7.08229763200546,5.407762715750125,14.923808477528233,360156.36
7,42.22147380165698,2.0,467.0,1065.0,34.203895232927884,2,9,1996,1997,2,7.08229763200546,5.407762715750125,14.923808477528233,282667.2
7,41.042994517987445,3.0,555.0,1054.0,34.32058914359571,2,8,1998,1998,1,7.08229763200546,5.407762715750125,43.24625678898149,305141.07
7,41.64922552988548,2.0,610.0,930.0,31.364187330948027,2,8,1995,1996,1,7.08229763200546,5.407762715750125,14.923808477528233,293167.0
6,24.454463507487663,2.0,420.0,848.0,28.537592513063004,1,4,2003,2003,0,7.08229763200546,5.407762715750125,14.923808477528233,181479.1
7,34.20278181124242,2.0,545.0,1390.0,40.93606581522673,2,7,2003,2003,1,7.08229763200546,5.407762715750125,14.923808477528233,244200.07
7,38.73521654680613,2.0,578.0,851.0,28.62583199936589,2,7,2006,2006,1,7.08229763200546,5.407762715750125,14.923808477528233,262899.55
7,37.184451921103076,2.0,572.0,784.0,26.56580514284848,2,6,2005,2005,1,7.08229763200546,5.407762715750125,14.923808477528233,252321.09
7,33.41270657171756,2.0,502.0,1336.0,39.918110758265584,2,6,2005,2006,2,7.08229763200546,5.407762715750125,14.923808477528233,238039.83
4,34.85500944619326,2.0,528.0,676.0,25.776791096910152,2,6,1910,2000,2,16.049574940745757,5.407762715750125,43.24625678898149,153161.87
6,27.944632849056905,0.0,0.0,976.0,32.93409926608542,2,4,1975,1975,2,16.049574940745757,5.407762715750125,43.24625678898149,180877.65
5,30.891133089422798,1.0,360.0,1176.0,36.68379054250678,1,5,1969,1969,2,16.049574940745757,5.407762715750125,43.24625678898149,167400.37
7,38.579516299991795,2.0,616.0,796.0,27.26397904277779,2,8,2003,2004,0,7.08229763200546,5.407762715750125,14.923808477528233,266992.16
6,25.94162777924663,0.0,0.0,914.0,30.404671477949417,1,4,2002,2002,2,7.08229763200546,5.407762715750125,43.24625678898149,186950.7
7,44.87398099131801,2.0,502.0,1150.0,36.426120388667776,2,9,2003,2005,0,7.08229763200546,0.0,14.923808477528233,285484.39
6,29.07378956748703,2.0,525.0,547.0,34.36712432232776,1,5,2005,2006,0,16.049574940745757,5.407762715750125,43.24625678898149,193264.8
7,38.39868301398017,2.0,380.0,970.0,31.881426763677336,2,7,2004,2004,2,7.08229763200546,5.407762715750125,14.923808477528233,248370.48
4,26.4107013701893,1.0,265.0,624.0,20.575177308431222,1,5,1948,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,127007.92
6,33.442465025151655,2.0,528.0,832.0,28.478573526517522,2,7,1915,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,162821.5
4,37.91010792552661,1.0,288.0,1093.0,34.85093807860575,1,9,1924,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,137933.04
4,35.4895447042596,2.0,609.0,954.0,42.59844628560936,2,6,1954,1968,2,16.049574940745757,11.204495012747543,43.24625678898149,156434.84
4,34.545361465034766,0.0,0.0,864.0,31.727385122624984,1,8,1922,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,127124.85
2,12.196068169075621,1.0,216.0,498.0,13.580585566363466,1,3,1922,1955,2,16.049574940745757,11.204495012747543,43.24625678898149,93596.09
4,32.45439298600186,1.0,275.0,616.0,33.96896098457045,1,5,1910,1993,2,7.08229763200546,11.204495012747543,43.24625678898149,135189.52
5,36.41077860423321,1.0,240.0,1058.0,34.039659849535255,2,6,1938,1950,2,2.0802220739614103,1.7834581122710063,43.24625678898149,149856.55
6,33.47218419839742,1.0,440.0,780.0,27.57398476531794,1,6,1945,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,151411.0
7,35.44867683490946,1.0,312.0,624.0,25.198994291872022,1,6,1926,1997,2,7.08229763200546,11.204495012747543,43.24625678898149,236312.0
6,35.867640617845005,1.0,216.0,755.0,25.608549538678286,1,6,1920,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,150457.82
7,37.499813678772526,1.0,288.0,818.0,27.635459222172493,1,7,1919,1950,2,7.08229763200546,11.204495012747543,43.24625678898149,233491.88
5,35.257024211335064,1.0,240.0,992.0,32.438276613857674,2,6,1939,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,140427.55
5,32.68635265496433,1.0,240.0,824.0,27.81885330589952,1,6,1941,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,144876.68
6,36.39767502752364,1.0,318.0,817.0,31.101437094082925,1,7,1920,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,166956.48
5,38.49528594331804,1.0,410.0,901.0,35.571999119025996,1,7,1940,1950,2,16.049574940745757,5.407762715750125,43.24625678898149,152031.0
7,37.93476105907368,2.0,451.0,1022.0,35.505198689753946,2,7,1929,1950,2,16.049574940745757,11.204495012747543,14.923808477528233,246695.37
7,37.15904967752295,3.0,579.0,637.0,31.59828341187322,1,8,1932,1990,2,7.08229763200546,11.204495012747543,43.24625678898149,249709.71
6,39.48840650811918,2.0,365.0,697.0,35.10095306425103,1,8,1930,1959,2,16.049574940745757,11.204495012747543,43.24625678898149,222704.1
5,44.88354631144523,1.0,342.0,1168.0,38.78589221005801,2,9,1950,1963,0,16.049574940745757,5.407762715750125,43.24625678898149,163686.48
5,27.233764573950513,1.0,215.0,976.0,32.034523139213526,1,5,1942,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,120645.0
6,32.64015609854147,2.0,506.0,861.0,28.917502893542093,1,6,1926,1950,0,16.049574940745757,11.204495012747543,43.24625678898149,177819.5
4,19.655657212089267,0.0,0.0,432.0,22.582645339010597,1,4,1925,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,111857.42
4,18.620166252462575,1.0,272.0,641.0,21.312961793113192,1,4,1925,1950,2,2.0802220739614103,11.204495012747543,43.24625678898149,105329.5
6,37.52487152523801,1.0,384.0,967.0,31.804525096913213,2,6,1957,1957,2,7.08229763200546,11.204495012747543,43.24625678898149,198374.2
3,21.380714196728825,0.0,0.0,0.0,24.710367132367182,1,5,1945,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,79716.72
5,34.2889046324891,0.0,0.0,660.0,34.08668791658267,2,8,1951,1951,2,16.049574940745757,11.204495012747543,3.176181137068769,130272.1
3,26.4107013701893,0.0,0.0,216.0,18.29186133983703,1,6,1916,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,88782.61
8,39.22022604685508,2.0,495.0,1573.0,47.44812142152392,2,5,2005,2006,0,0.0,0.0,14.923808477528233,312378.97
8,37.62485331019724,2.0,525.0,1594.0,45.36891416893039,2,5,2004,2005,0,7.08229763200546,0.0,14.923808477528233,300001.84
6,37.36154524010681,2.0,576.0,1625.0,45.026504183154294,2,6,1979,1979,0,2.0802220739614103,5.407762715750125,43.24625678898149,220251.62
6,37.84836977894636,2.0,616.0,1664.0,45.65974753656835,2,10,1978,1978,2,16.049574940745757,11.204495012747543,43.24625678898149,200493.88
8,35.61172912619758,2.0,490.0,1491.0,42.75658087872166,2,7,2001,2001,1,7.08229763200546,0.0,14.923808477528233,275366.06
6,31.45219350943236,2.0,528.0,1128.0,37.40147834281632,2,6,1975,1975,2,16.049574940745757,11.204495012747543,43.24625678898149,165656.5
6,37.67469535227033,2.0,518.0,1632.0,45.433753824255774,1,6,1958,1958,2,16.049574940745757,5.407762715750125,43.24625678898149,207602.72
6,34.388976180687855,2.0,470.0,1381.0,41.17627125570492,2,5,2000,2000,2,7.08229763200546,5.407762715750125,14.923808477528233,199585.0
8,41.27190374166875,3.0,714.0,1728.0,50.13320232084025,2,8,2005,2006,0,7.08229763200546,0.0,14.923808477528233,409537.85
9,39.914175356335306,3.0,682.0,1838.0,48.354924704526965,2,9,2005,2006,0,0.0,5.407762715750125,0.0,414013.95
1,37.04441672829221,1.0,270.0,0.0,44.61439288159002,1,6,1951,1951,2,16.049574940745757,11.204495012747543,43.24625678898149,122860.5
7,33.88420289352216,4.0,784.0,1288.0,40.52534474274479,2,8,1997,1997,0,16.049574940745757,5.407762715750125,43.24625678898149,288826.83
5,32.931115369719244,1.0,336.0,264.0,20.216449313097428,1,5,1977,1977,1,16.049574940745757,5.407762715750125,43.24625678898149,156256.2
